ClientId,CodPTF,ProductType
APPC12,SEG12G,RP
ADKC09,MRP32F,RP
ABDD99,DKF09K,RP
ABCS12,ARQ09F,RP
ABDD90,QRE79P,RP
ABBD91,LKT43Q,RP
ADDL87,JHD67R,RP
ADDE98,FGN89S,RP
ACVD53,BVC56T,RP
ACDT32,OPQ87U,RP
ACDR21,WEW45F,RP
ADVF33,BOO54A,RP
ADFF22,FDF39X,RP
ADCC12,VCS67U,RP
APPC12,QRS89D,LOA
ADKC09,UVW91E,LOA
ABDD99,JKL23F,LOA
ABCS12,ABC56G,LOA
ABDD90,DEF98H,LOA
ABBD91,GHI12I,LOA
ADDL87,MNO34J,LOA
ADDE98,STU67K,LOA
ACVD53,VWX09L,LOA
ACDT32,YZA76M,LOA
ACDR21,BCD54N,LOA
ADVF33,CDE32O,LOA
ADFF22,EFG21P,LOA
ADCC12,GHI43Q,LOA
